MSG_ID,SYMBOL,ENUM_NAME,DEF_LOCALE,REGION_ID,CATEGORY,SEVERITY,FACILITY,STATUS,HELP_TOPIC,CMDHELPCHK,SHORT_TXT,IMPL_STAT,VIS_TIER,OWNER,SRC_AUTH,SRC_FILE,PUB_SURF,USED_RUN,ACTIVE,VER_AT,SUG_ACT,NOTES
MSG_SET_ORDER_OPEN_CDX__08930958,SET_ORDER_OPEN_CDX_CONTAINER_NOT_FOUND_TEXT,SetOrderOpenCdxContainerNotFoundText,en-US,GLOBAL,ERROR,ERROR,SET ORDER,active,,,openCdx: container not found: {container},implemented,core,COMMAND:SET ORDER,compiled_registry_v1,src/help/helpdata_messages.cpp,true,true,true,,,"owner_scope=COMMAND:SET ORDER ; facility_derived=SET ORDER ; default_text_shape=singleline ; source=all_messages() ; enrichment_pending=HELP_TOPIC,CMDHELPCHK"
MSG_SET_ORDER_OPEN_CDX__C1A0C876,SET_ORDER_OPEN_CDX_ENV_MISSING_TEXT,SetOrderOpenCdxEnvMissingText,en-US,GLOBAL,ERROR,ERROR,SET ORDER,active,,,openCdx: LMDB env missing: {env},implemented,core,COMMAND:SET ORDER,compiled_registry_v1,src/help/helpdata_messages.cpp,true,true,true,,,"owner_scope=COMMAND:SET ORDER ; facility_derived=SET ORDER ; default_text_shape=singleline ; source=all_messages() ; enrichment_pending=HELP_TOPIC,CMDHELPCHK"
MSG_SET_ORDER_OPEN_CDX__6A497C37,SET_ORDER_OPEN_CDX_BACKEND_OPEN_FAILED_TEXT,SetOrderOpenCdxBackendOpenFailedText,en-US,GLOBAL,ERROR,ERROR,SET ORDER,active,,,"openCdx: backend open() failed [container={container}, env={env}]",implemented,core,COMMAND:SET ORDER,compiled_registry_v1,src/help/helpdata_messages.cpp,true,true,true,,,"owner_scope=COMMAND:SET ORDER ; facility_derived=SET ORDER ; default_text_shape=singleline ; source=all_messages() ; enrichment_pending=HELP_TOPIC,CMDHELPCHK"
MSG_SET_ORDER_OPEN_CDX__861E47C3,SET_ORDER_OPEN_CDX_BACKEND_OPEN_FAILED_DETAIL_TEXT,SetOrderOpenCdxBackendOpenFailedDetailText,en-US,GLOBAL,ERROR,ERROR,SET ORDER,active,,,"{detail} [container={container}, env={env}]",implemented,core,COMMAND:SET ORDER,compiled_registry_v1,src/help/helpdata_messages.cpp,true,true,true,,,"owner_scope=COMMAND:SET ORDER ; facility_derived=SET ORDER ; default_text_shape=singleline ; source=all_messages() ; enrichment_pending=HELP_TOPIC,CMDHELPCHK"
MSG_SET_ORDER_OPEN_CNX__9D33E7ED,SET_ORDER_OPEN_CNX_CONTAINER_NOT_FOUND_TEXT,SetOrderOpenCnxContainerNotFoundText,en-US,GLOBAL,ERROR,ERROR,SET ORDER,active,,,openCnx: container not found: {container},implemented,core,COMMAND:SET ORDER,compiled_registry_v1,src/help/helpdata_messages.cpp,true,true,true,,,"owner_scope=COMMAND:SET ORDER ; facility_derived=SET ORDER ; default_text_shape=singleline ; source=all_messages() ; enrichment_pending=HELP_TOPIC,CMDHELPCHK"
MSG_SET_ORDER_OPEN_CNX__A5FFA84D,SET_ORDER_OPEN_CNX_BACKEND_OPEN_FAILED_TEXT,SetOrderOpenCnxBackendOpenFailedText,en-US,GLOBAL,ERROR,ERROR,SET ORDER,active,,,openCnx: backend open failed,implemented,core,COMMAND:SET ORDER,compiled_registry_v1,src/help/helpdata_messages.cpp,true,true,true,,,"owner_scope=COMMAND:SET ORDER ; facility_derived=SET ORDER ; default_text_shape=singleline ; source=all_messages() ; enrichment_pending=HELP_TOPIC,CMDHELPCHK"
MSG_SET_CDX_USAGE_TEXT_FDF544BE,SET_CDX_USAGE_TEXT,SetCdxUsageText,en-US,GLOBAL,USAGE,INFO,SET CDX,active,,,Usage: / SET CDX USAGE / SET CDX / SET CDX <name-or-path> / SETCDX / SETCDX USAGE / SETCDX <name-or-path>,implemented,core,COMMAND:SET CDX,compiled_registry_v1,src/help/helpdata_messages.cpp,true,true,true,,,"owner_scope=COMMAND:SET CDX ; facility_derived=SET CDX ; default_text_shape=multiline ; source=all_messages() ; enrichment_pending=HELP_TOPIC,CMDHELPCHK"
MSG_SET_CDX_ATTACHED_TE_9C657776,SET_CDX_ATTACHED_TEXT,SetCdxAttachedText,en-US,GLOBAL,STATUS,INFO,SET CDX,active,,,"attached ""{path}""",implemented,core,COMMAND:SET CDX,compiled_registry_v1,src/help/helpdata_messages.cpp,true,true,true,,,"owner_scope=COMMAND:SET CDX ; facility_derived=SET CDX ; default_text_shape=singleline ; source=all_messages() ; enrichment_pending=HELP_TOPIC,CMDHELPCHK"
MSG_SET_CDX_FAILED_TEXT_B52165BF,SET_CDX_FAILED_TEXT,SetCdxFailedText,en-US,GLOBAL,ERROR,ERROR,SET CDX,active,,,failed: {detail},implemented,core,COMMAND:SET CDX,compiled_registry_v1,src/help/helpdata_messages.cpp,true,true,true,,,"owner_scope=COMMAND:SET CDX ; facility_derived=SET CDX ; default_text_shape=singleline ; source=all_messages() ; enrichment_pending=HELP_TOPIC,CMDHELPCHK"
MSG_SET_CNX_USAGE_TEXT_133A31B4,SET_CNX_USAGE_TEXT,SetCnxUsageText,en-US,GLOBAL,USAGE,INFO,SET CNX,active,,,Usage: / SET CNX USAGE / SET CNX / SET CNX <name-or-path> / SETCNX / SETCNX USAGE / SETCNX <name-or-path>,implemented,core,COMMAND:SET CNX,compiled_registry_v1,src/help/helpdata_messages.cpp,true,true,true,,,"owner_scope=COMMAND:SET CNX ; facility_derived=SET CNX ; default_text_shape=multiline ; source=all_messages() ; enrichment_pending=HELP_TOPIC,CMDHELPCHK"
MSG_SET_CNX_ATTACHED_TE_76C0E120,SET_CNX_ATTACHED_TEXT,SetCnxAttachedText,en-US,GLOBAL,STATUS,INFO,SET CNX,active,,,"attached ""{path}""",implemented,core,COMMAND:SET CNX,compiled_registry_v1,src/help/helpdata_messages.cpp,true,true,true,,,"owner_scope=COMMAND:SET CNX ; facility_derived=SET CNX ; default_text_shape=singleline ; source=all_messages() ; enrichment_pending=HELP_TOPIC,CMDHELPCHK"
MSG_SET_CNX_FAILED_TEXT_5CBF3B78,SET_CNX_FAILED_TEXT,SetCnxFailedText,en-US,GLOBAL,ERROR,ERROR,SET CNX,active,,,failed: {detail},implemented,core,COMMAND:SET CNX,compiled_registry_v1,src/help/helpdata_messages.cpp,true,true,true,,,"owner_scope=COMMAND:SET CNX ; facility_derived=SET CNX ; default_text_shape=singleline ; source=all_messages() ; enrichment_pending=HELP_TOPIC,CMDHELPCHK"
MSG_SET_LMDB_USAGE_TEXT_7671F515,SET_LMDB_USAGE_TEXT,SetLmdbUsageText,en-US,GLOBAL,USAGE,INFO,SET LMDB,active,,,Usage: / SET LMDB / SET LMDB USAGE / SET LMDB 0 / SET LMDB <stem> [<tag>] [--asc|--desc] / SET LMDB <container.cdx> [<tag>] [--asc|--desc] / SET LMDB <envdir.cdx.d> [<tag>] [--asc|,implemented,core,COMMAND:SET LMDB,compiled_registry_v1,src/help/helpdata_messages.cpp,true,true,true,,,"owner_scope=COMMAND:SET LMDB ; facility_derived=SET LMDB ; default_text_shape=multiline ; source=all_messages() ; enrichment_pending=HELP_TOPIC,CMDHELPCHK"
MSG_SET_LMDB_STATUS_TEX_60FA3C8A,SET_LMDB_STATUS_TEXT,SetLmdbStatusText,en-US,GLOBAL,STATUS,INFO,SET LMDB,active,,,container '{container}' TAG '{tag}' ({direction}),implemented,core,COMMAND:SET LMDB,compiled_registry_v1,src/help/helpdata_messages.cpp,true,true,true,,,"owner_scope=COMMAND:SET LMDB ; facility_derived=SET LMDB ; default_text_shape=singleline ; source=all_messages() ; enrichment_pending=HELP_TOPIC,CMDHELPCHK"
MSG_SET_LMDB_BACKEND_LI_8D0EAE7E,SET_LMDB_BACKEND_LINE_TEXT,SetLmdbBackendLineText,en-US,GLOBAL,STATUS,INFO,SET LMDB,active,,,backend: {backend},implemented,core,COMMAND:SET LMDB,compiled_registry_v1,src/help/helpdata_messages.cpp,true,true,true,,,"owner_scope=COMMAND:SET LMDB ; facility_derived=SET LMDB ; default_text_shape=singleline ; source=all_messages() ; enrichment_pending=HELP_TOPIC,CMDHELPCHK"
MSG_SET_LMDB_OPEN_CDX_F_E745559B,SET_LMDB_OPEN_CDX_FAILED_TEXT,SetLmdbOpenCdxFailedText,en-US,GLOBAL,ERROR,ERROR,SET LMDB,active,,,error: {detail},implemented,core,COMMAND:SET LMDB,compiled_registry_v1,src/help/helpdata_messages.cpp,true,true,true,,,"owner_scope=COMMAND:SET LMDB ; facility_derived=SET LMDB ; default_text_shape=singleline ; source=all_messages() ; enrichment_pending=HELP_TOPIC,CMDHELPCHK"
MSG_SET_LMDB_USING_TEXT_8CAD7363,SET_LMDB_USING_TEXT,SetLmdbUsingText,en-US,GLOBAL,STATUS,INFO,SET LMDB,active,,,using CDX '{container}' TAG '{tag}' ({direction}),implemented,core,COMMAND:SET LMDB,compiled_registry_v1,src/help/helpdata_messages.cpp,true,true,true,,,"owner_scope=COMMAND:SET LMDB ; facility_derived=SET LMDB ; default_text_shape=singleline ; source=all_messages() ; enrichment_pending=HELP_TOPIC,CMDHELPCHK"
MSG_SET_LMDB_ENVDIR_LIN_D8F30014,SET_LMDB_ENVDIR_LINE_TEXT,SetLmdbEnvdirLineText,en-US,GLOBAL,STATUS,INFO,SET LMDB,active,,,envdir: {path},implemented,core,COMMAND:SET LMDB,compiled_registry_v1,src/help/helpdata_messages.cpp,true,true,true,,,"owner_scope=COMMAND:SET LMDB ; facility_derived=SET LMDB ; default_text_shape=singleline ; source=all_messages() ; enrichment_pending=HELP_TOPIC,CMDHELPCHK"
MSG_SET_UNIQUE_USAGE_TE_8372DD47,SET_UNIQUE_USAGE_TEXT,SetUniqueUsageText,en-US,GLOBAL,USAGE,INFO,SET UNIQUE,active,,,Usage: / SET UNIQUE / SET UNIQUE USAGE / SET UNIQUE FIELD <name> ON / SET UNIQUE FIELD <name> OFF,implemented,core,COMMAND:SET UNIQUE,compiled_registry_v1,src/help/helpdata_messages.cpp,true,true,true,,,"owner_scope=COMMAND:SET UNIQUE ; facility_derived=SET UNIQUE ; default_text_shape=multiline ; source=all_messages() ; enrichment_pending=HELP_TOPIC,CMDHELPCHK"
MSG_SET_UNIQUE_NONE_TEX_C7C8DD1E,SET_UNIQUE_NONE_TEXT,SetUniqueNoneText,en-US,GLOBAL,STATUS,INFO,SET UNIQUE,active,,,UNIQUE: (none),implemented,core,COMMAND:SET UNIQUE,compiled_registry_v1,src/help/helpdata_messages.cpp,true,true,true,,,"owner_scope=COMMAND:SET UNIQUE ; facility_derived=SET UNIQUE ; default_text_shape=singleline ; source=all_messages() ; enrichment_pending=HELP_TOPIC,CMDHELPCHK"
MSG_SET_UNIQUE_FIELDS_T_C9DE8953,SET_UNIQUE_FIELDS_TEXT,SetUniqueFieldsText,en-US,GLOBAL,STATUS,INFO,SET UNIQUE,active,,,UNIQUE fields: {fields},implemented,core,COMMAND:SET UNIQUE,compiled_registry_v1,src/help/helpdata_messages.cpp,true,true,true,,,"owner_scope=COMMAND:SET UNIQUE ; facility_derived=SET UNIQUE ; default_text_shape=singleline ; source=all_messages() ; enrichment_pending=HELP_TOPIC,CMDHELPCHK"
MSG_SET_UNIQUE_FIELD_ST_1B0150B9,SET_UNIQUE_FIELD_STATUS_TEXT,SetUniqueFieldStatusText,en-US,GLOBAL,STATUS,INFO,SET UNIQUE,active,,,UNIQUE {state} for FIELD {field}.,implemented,core,COMMAND:SET UNIQUE,compiled_registry_v1,src/help/helpdata_messages.cpp,true,true,true,,,"owner_scope=COMMAND:SET UNIQUE ; facility_derived=SET UNIQUE ; default_text_shape=singleline ; source=all_messages() ; enrichment_pending=HELP_TOPIC,CMDHELPCHK"
MSG_SET_CASE_USAGE_TEXT_A9018ACC,SET_CASE_USAGE_TEXT,SetCaseUsageText,en-US,GLOBAL,USAGE,INFO,SET CASE,active,,,Usage: / SET CASE / SET CASE USAGE / SET CASE ON / SET CASE OFF / SETCASE / SETCASE USAGE / SETCASE ON / SETCASE OFF,implemented,core,COMMAND:SET CASE,compiled_registry_v1,src/help/helpdata_messages.cpp,true,true,true,,,"owner_scope=COMMAND:SET CASE ; facility_derived=SET CASE ; default_text_shape=multiline ; source=all_messages() ; enrichment_pending=HELP_TOPIC,CMDHELPCHK"
MSG_SET_CASE_STATUS_TEX_72F32C76,SET_CASE_STATUS_TEXT,SetCaseStatusText,en-US,GLOBAL,STATUS,INFO,SET CASE,active,,,CASE SENSITIVE: {state},implemented,core,COMMAND:SET CASE,compiled_registry_v1,src/help/helpdata_messages.cpp,true,true,true,,,"owner_scope=COMMAND:SET CASE ; facility_derived=SET CASE ; default_text_shape=singleline ; source=all_messages() ; enrichment_pending=HELP_TOPIC,CMDHELPCHK"
MSG_SET_NEAR_USAGE_TEXT_B5659FD6,SET_NEAR_USAGE_TEXT,SetNearUsageText,en-US,GLOBAL,USAGE,INFO,SET NEAR,active,,,Usage: / SET NEAR / SET NEAR USAGE / SET NEAR ON / SET NEAR OFF / SETNEAR / SETNEAR USAGE / SETNEAR ON / SETNEAR OFF,implemented,core,COMMAND:SET NEAR,compiled_registry_v1,src/help/helpdata_messages.cpp,true,true,true,,,"owner_scope=COMMAND:SET NEAR ; facility_derived=SET NEAR ; default_text_shape=multiline ; source=all_messages() ; enrichment_pending=HELP_TOPIC,CMDHELPCHK"
MSG_SET_NEAR_STATUS_TEX_27FDCC4A,SET_NEAR_STATUS_TEXT,SetNearStatusText,en-US,GLOBAL,STATUS,INFO,SET NEAR,active,,,NEAR: {state},implemented,core,COMMAND:SET NEAR,compiled_registry_v1,src/help/helpdata_messages.cpp,true,true,true,,,"owner_scope=COMMAND:SET NEAR ; facility_derived=SET NEAR ; default_text_shape=singleline ; source=all_messages() ; enrichment_pending=HELP_TOPIC,CMDHELPCHK"
MSG_SET_FILTER_USAGE_TE_5C10C434,SET_FILTER_USAGE_TEXT,SetFilterUsageText,en-US,GLOBAL,USAGE,INFO,SET FILTER,active,,,Usage: / SET FILTER USAGE / SET FILTER TO <expr> / SET FILTER TO / SETFILTER USAGE / SETFILTER TO <expr> / SETFILTER TO,implemented,core,COMMAND:SET FILTER,compiled_registry_v1,src/help/helpdata_messages.cpp,true,true,true,,,"owner_scope=COMMAND:SET FILTER ; facility_derived=SET FILTER ; default_text_shape=multiline ; source=all_messages() ; enrichment_pending=HELP_TOPIC,CMDHELPCHK"
MSG_SET_FILTER_EXPECTED_ECCC6122,SET_FILTER_EXPECTED_TO_TEXT,SetFilterExpectedToText,en-US,GLOBAL,ERROR,ERROR,SET FILTER,active,,,expected 'TO'.,implemented,core,COMMAND:SET FILTER,compiled_registry_v1,src/help/helpdata_messages.cpp,true,true,true,,,"owner_scope=COMMAND:SET FILTER ; facility_derived=SET FILTER ; default_text_shape=singleline ; source=all_messages() ; enrichment_pending=HELP_TOPIC,CMDHELPCHK"
MSG_SET_FILTER_CLEARED__E51D8057,SET_FILTER_CLEARED_TEXT,SetFilterClearedText,en-US,GLOBAL,STATUS,INFO,SET FILTER,active,,,cleared.,implemented,core,COMMAND:SET FILTER,compiled_registry_v1,src/help/helpdata_messages.cpp,true,true,true,,,"owner_scope=COMMAND:SET FILTER ; facility_derived=SET FILTER ; default_text_shape=singleline ; source=all_messages() ; enrichment_pending=HELP_TOPIC,CMDHELPCHK"
MSG_SET_FILTER_ERROR_TE_4DF47CF6,SET_FILTER_ERROR_TEXT,SetFilterErrorText,en-US,GLOBAL,ERROR,ERROR,SET FILTER,active,,,error: {detail},implemented,core,COMMAND:SET FILTER,compiled_registry_v1,src/help/helpdata_messages.cpp,true,true,true,,,"owner_scope=COMMAND:SET FILTER ; facility_derived=SET FILTER ; default_text_shape=singleline ; source=all_messages() ; enrichment_pending=HELP_TOPIC,CMDHELPCHK"
MSG_SET_FILTER_APPLIED__34B272F4,SET_FILTER_APPLIED_TEXT,SetFilterAppliedText,en-US,GLOBAL,STATUS,INFO,SET FILTER,active,,,TO {expr},implemented,core,COMMAND:SET FILTER,compiled_registry_v1,src/help/helpdata_messages.cpp,true,true,true,,,"owner_scope=COMMAND:SET FILTER ; facility_derived=SET FILTER ; default_text_shape=singleline ; source=all_messages() ; enrichment_pending=HELP_TOPIC,CMDHELPCHK"
MSG_SET_RELATION_USAGE__E8936BE9,SET_RELATION_USAGE_TEXT,SetRelationUsageText,en-US,GLOBAL,USAGE,INFO,SET RELATION,active,,,"Usage: / SET RELATION USAGE / SET RELATION TO <expr> INTO <child> / SET RELATION TO <expr> INTO <child>, <expr> INTO <child> / SET RELATION ADDITIVE TO <expr> INTO <child> / SET RE",implemented,core,COMMAND:SET RELATION,compiled_registry_v1,src/help/helpdata_messages.cpp,true,true,true,,,"owner_scope=COMMAND:SET RELATION ; facility_derived=SET RELATION ; default_text_shape=multiline ; source=all_messages() ; enrichment_pending=HELP_TOPIC,CMDHELPCHK"
MSG_SET_RELATION_NO_CUR_A8FE0800,SET_RELATION_NO_CURRENT_PARENT_TEXT,SetRelationNoCurrentParentText,en-US,GLOBAL,ERROR,ERROR,SET RELATION,active,,,no current parent area,implemented,core,COMMAND:SET RELATION,compiled_registry_v1,src/help/helpdata_messages.cpp,true,true,true,,,"owner_scope=COMMAND:SET RELATION ; facility_derived=SET RELATION ; default_text_shape=singleline ; source=all_messages() ; enrichment_pending=HELP_TOPIC,CMDHELPCHK"
MSG_SET_RELATION_OK_TEX_6FE09646,SET_RELATION_OK_TEXT,SetRelationOkText,en-US,GLOBAL,STATUS,INFO,SET RELATION,active,,,OK,implemented,core,COMMAND:SET RELATION,compiled_registry_v1,src/help/helpdata_messages.cpp,true,true,true,,,"owner_scope=COMMAND:SET RELATION ; facility_derived=SET RELATION ; default_text_shape=singleline ; source=all_messages() ; enrichment_pending=HELP_TOPIC,CMDHELPCHK"
MSG_SET_RELATION_OFF_IN_4FF12AFA,SET_RELATION_OFF_INTO_REQUIRES_CHILD_TEXT,SetRelationOffIntoRequiresChildText,en-US,GLOBAL,ERROR,ERROR,SET RELATION,active,,,OFF INTO requires child area,implemented,core,COMMAND:SET RELATION,compiled_registry_v1,src/help/helpdata_messages.cpp,true,true,true,,,"owner_scope=COMMAND:SET RELATION ; facility_derived=SET RELATION ; default_text_shape=singleline ; source=all_messages() ; enrichment_pending=HELP_TOPIC,CMDHELPCHK"
MSG_SET_RELATION_EXPECT_58AFA33C,SET_RELATION_EXPECTED_OFF_TAIL_TEXT,SetRelationExpectedOffTailText,en-US,GLOBAL,ERROR,ERROR,SET RELATION,active,,,expected INTO <child> or ALL after OFF,implemented,core,COMMAND:SET RELATION,compiled_registry_v1,src/help/helpdata_messages.cpp,true,true,true,,,"owner_scope=COMMAND:SET RELATION ; facility_derived=SET RELATION ; default_text_shape=singleline ; source=all_messages() ; enrichment_pending=HELP_TOPIC,CMDHELPCHK"
MSG_SET_RELATION_ADDITI_3DBC3FB4,SET_RELATION_ADDITIVE_REQUIRES_TO_INTO_TEXT,SetRelationAdditiveRequiresToIntoText,en-US,GLOBAL,ERROR,ERROR,SET RELATION,active,,,ADDITIVE requires TO <expr> INTO <child>,implemented,core,COMMAND:SET RELATION,compiled_registry_v1,src/help/helpdata_messages.cpp,true,true,true,,,"owner_scope=COMMAND:SET RELATION ; facility_derived=SET RELATION ; default_text_shape=singleline ; source=all_messages() ; enrichment_pending=HELP_TOPIC,CMDHELPCHK"
MSG_SET_RELATION_ADDITI_18D84408,SET_RELATION_ADDITIVE_EXPECTS_TO_TEXT,SetRelationAdditiveExpectsToText,en-US,GLOBAL,ERROR,ERROR,SET RELATION,active,,,ADDITIVE expects TO,implemented,core,COMMAND:SET RELATION,compiled_registry_v1,src/help/helpdata_messages.cpp,true,true,true,,,"owner_scope=COMMAND:SET RELATION ; facility_derived=SET RELATION ; default_text_shape=singleline ; source=all_messages() ; enrichment_pending=HELP_TOPIC,CMDHELPCHK"
MSG_SET_RELATION_EXPECT_F6C03619,SET_RELATION_EXPECTED_TO_ADDITIVE_OFF_TEXT,SetRelationExpectedToAdditiveOffText,en-US,GLOBAL,ERROR,ERROR,SET RELATION,active,,,"expected TO, ADDITIVE, or OFF",implemented,core,COMMAND:SET RELATION,compiled_registry_v1,src/help/helpdata_messages.cpp,true,true,true,,,"owner_scope=COMMAND:SET RELATION ; facility_derived=SET RELATION ; default_text_shape=singleline ; source=all_messages() ; enrichment_pending=HELP_TOPIC,CMDHELPCHK"
MSG_SET_RELATION_INVALI_769DB1C8,SET_RELATION_INVALID_CLAUSE_TEXT,SetRelationInvalidClauseText,en-US,GLOBAL,ERROR,ERROR,SET RELATION,active,,,invalid TO ... INTO ... clause,implemented,core,COMMAND:SET RELATION,compiled_registry_v1,src/help/helpdata_messages.cpp,true,true,true,,,"owner_scope=COMMAND:SET RELATION ; facility_derived=SET RELATION ; default_text_shape=singleline ; source=all_messages() ; enrichment_pending=HELP_TOPIC,CMDHELPCHK"
MSG_SET_RELATION_EMPTY__6E7BB74A,SET_RELATION_EMPTY_EXPRESSION_FOR_CHILD_TEXT,SetRelationEmptyExpressionForChildText,en-US,GLOBAL,ERROR,ERROR,SET RELATION,active,,,empty expression for child {child},implemented,core,COMMAND:SET RELATION,compiled_registry_v1,src/help/helpdata_messages.cpp,true,true,true,,,"owner_scope=COMMAND:SET RELATION ; facility_derived=SET RELATION ; default_text_shape=singleline ; source=all_messages() ; enrichment_pending=HELP_TOPIC,CMDHELPCHK"
MSG_REL_DIAG_ADD_FAILED_40FA8AF7,REL_DIAG_ADD_FAILED_NO_FIELDS_TEXT,RelDiagAddFailedNoFieldsText,en-US,GLOBAL,STATUS,INFO,REL,active,,,add failed (no fields provided),implemented,core,SUBSYSTEM:REL,compiled_registry_v1,src/help/helpdata_messages.cpp,true,true,true,,,"owner_scope=SUBSYSTEM:REL ; facility_derived=REL ; default_text_shape=singleline ; source=all_messages() ; enrichment_pending=HELP_TOPIC,CMDHELPCHK"
MSG_REL_DIAG_ADD_FAILED_C98D5099,REL_DIAG_ADD_FAILED_FIELD_COUNT_MISMATCH_TEXT,RelDiagAddFailedFieldCountMismatchText,en-US,GLOBAL,STATUS,INFO,REL,active,,,add failed (parent/child field counts differ),implemented,core,SUBSYSTEM:REL,compiled_registry_v1,src/help/helpdata_messages.cpp,true,true,true,,,"owner_scope=SUBSYSTEM:REL ; facility_derived=REL ; default_text_shape=singleline ; source=all_messages() ; enrichment_pending=HELP_TOPIC,CMDHELPCHK"
MSG_REL_DIAG_ADD_FAILED_49B56B2A,REL_DIAG_ADD_FAILED_NOT_OPEN_TEXT,RelDiagAddFailedNotOpenText,en-US,GLOBAL,STATUS,INFO,REL,active,,,add failed (parent/child not open),implemented,core,SUBSYSTEM:REL,compiled_registry_v1,src/help/helpdata_messages.cpp,true,true,true,,,"owner_scope=SUBSYSTEM:REL ; facility_derived=REL ; default_text_shape=singleline ; source=all_messages() ; enrichment_pending=HELP_TOPIC,CMDHELPCHK"
MSG_REL_DIAG_PARENT_FIE_897E6DD1,REL_DIAG_PARENT_FIELD_NOT_FOUND_TEXT,RelDiagParentFieldNotFoundText,en-US,GLOBAL,STATUS,INFO,REL,active,,,parent field not found: {field},implemented,core,SUBSYSTEM:REL,compiled_registry_v1,src/help/helpdata_messages.cpp,true,true,true,,,"owner_scope=SUBSYSTEM:REL ; facility_derived=REL ; default_text_shape=singleline ; source=all_messages() ; enrichment_pending=HELP_TOPIC,CMDHELPCHK"
MSG_REL_DIAG_CHILD_FIEL_7F17EDC4,REL_DIAG_CHILD_FIELD_NOT_FOUND_TEXT,RelDiagChildFieldNotFoundText,en-US,GLOBAL,STATUS,INFO,REL,active,,,child field not found: {field},implemented,core,SUBSYSTEM:REL,compiled_registry_v1,src/help/helpdata_messages.cpp,true,true,true,,,"owner_scope=SUBSYSTEM:REL ; facility_derived=REL ; default_text_shape=singleline ; source=all_messages() ; enrichment_pending=HELP_TOPIC,CMDHELPCHK"
MSG_REL_DIAG_ADDED_TEXT_FB8B70D5,REL_DIAG_ADDED_TEXT,RelDiagAddedText,en-US,GLOBAL,STATUS,INFO,REL,active,,,{parent} -> {child} ON {fields},implemented,core,SUBSYSTEM:REL,compiled_registry_v1,src/help/helpdata_messages.cpp,true,true,true,,,"owner_scope=SUBSYSTEM:REL ; facility_derived=REL ; default_text_shape=singleline ; source=all_messages() ; enrichment_pending=HELP_TOPIC,CMDHELPCHK"
MSG_REL_DIAG_NO_RELATIO_8B78F155,REL_DIAG_NO_RELATIONS_DEFINED_TEXT,RelDiagNoRelationsDefinedText,en-US,GLOBAL,STATUS,INFO,REL,active,,,no relations defined for {parent},implemented,core,SUBSYSTEM:REL,compiled_registry_v1,src/help/helpdata_messages.cpp,true,true,true,,,"owner_scope=SUBSYSTEM:REL ; facility_derived=REL ; default_text_shape=singleline ; source=all_messages() ; enrichment_pending=HELP_TOPIC,CMDHELPCHK"
MSG_REL_DIAG_RELATION_N_1DCF9C3A,REL_DIAG_RELATION_NOT_FOUND_TEXT,RelDiagRelationNotFoundText,en-US,GLOBAL,STATUS,INFO,REL,active,,,relation not found: {parent} -> {child},implemented,core,SUBSYSTEM:REL,compiled_registry_v1,src/help/helpdata_messages.cpp,true,true,true,,,"owner_scope=SUBSYSTEM:REL ; facility_derived=REL ; default_text_shape=singleline ; source=all_messages() ; enrichment_pending=HELP_TOPIC,CMDHELPCHK"
MSG_REL_DIAG_REMOVED_TE_FA5E8EAC,REL_DIAG_REMOVED_TEXT,RelDiagRemovedText,en-US,GLOBAL,STATUS,INFO,REL,active,,,removed {parent} -> {child},implemented,core,SUBSYSTEM:REL,compiled_registry_v1,src/help/helpdata_messages.cpp,true,true,true,,,"owner_scope=SUBSYSTEM:REL ; facility_derived=REL ; default_text_shape=singleline ; source=all_messages() ; enrichment_pending=HELP_TOPIC,CMDHELPCHK"
